  -9.9749235768335219e-07	  -8.4160428096160949e-07	  -7.1174125601350620e-07	  -6.0747206060417365e-07	  -5.2472195454378366e-07	  -4.5897448393392963e-07	  -4.0626027626192819e-07	  -3.6331712538595612e-07	  -3.2732466126092730e-07	  -2.0670563945447109e-07	  -6.4160989365291020e-08	   1.2471672149703245e-08	   6.4153024236952808e-08	   1.0093864996855967e-07	   1.2765954660354347e-07	   1.4718452559643420e-07	   1.6140382840006406e-07	   1.7163911023820969e-07	   1.7884922015428101e-07	   1.8374662721000258e-07	   1.8686881772911852e-07	   1.8862447809302407e-07	   1.8932426183166385e-07	   1.8920123910946336e-07	   1.8842349962452698e-07	   1.8709929826919612e-07	   1.8527205390882207e-07	   1.8289401383431000e-07	   1.7972916912211133e-07	   1.7477334442584092e-07	   1.6858069686118981e-07	   1.6822865364502719e-07	   1.6825992001410813e-07	   1.6867226802332820e-07	   1.6948426230501633e-07	   1.7071825458574960e-07	   1.7239700344491919e-07	   1.7454176922489030e-07	   1.7717004779353305e-07	   1.8029218806267009e-07	   1.8390623634583671e-07	   1.8799024550652366e-07	   1.9249115584837463e-07	   1.9730933927728616e-07	   2.0227823853468121e-07	   2.0713965171089849e-07	   2.1151773768813722e-07	   2.1489939338562135e-07	   2.1663520185982380e-07	   2.1598131052482979e-07	   2.1220191031938264e-07	   2.0473479352907055e-07	   1.9338445436756718e-07	   1.7846449709119165e-07	   1.6080307230482657e-07	   1.4158095490400419e-07	   1.2206411510560306e-07	   1.0334761362157833e-07	   8.6202979741887344e-08	   7.1049451350837458e-08	   5.8011927645557780e-08	   4.7013004917343862e-08	   3.7860717206316914e-08	   3.0314734790697711e-08	   2.4128801641614372e-08	   1.9074084613914720e-08	   1.4949581136884250e-08	   1.1584777563620697e-08	   8.8381947548754715e-09	   6.5940877480378044e-09	   4.7585869639210788e-09	   3.2559442630250439e-09	   2.0251804318561907e-09	   1.0172300613295984e-09	   1.9257868356369165e-10	  -4.8065791464348680e-10	  -1.0282772921151604e-09	  -1.4712220902786321e-09	  -1.8265587471100594e-09	  -2.1082533796007325e-09	  -2.3277863217979366e-09	  -2.4946389179850804e-09	  -2.6166794567959335e-09	  -2.7004695839821567e-09	  -2.7515080472453739e-09	  -2.7744250461804265e-09	  -2.7731376244663873e-09	  -2.7509743054173992e-09	  -2.7107754143348417e-09	  -2.6549741500465703e-09	  -2.5856623907035941e-09	
  -1.0444376451171590e-06	  -8.9799683426440173e-07	  -7.6250873251309754e-07	  -6.4855421155931009e-07	  -5.5612481891539400e-07	  -4.8200000647398198e-07	  -4.2244913262209128e-07	  -3.7407706078850551e-07	  -3.3382257941677758e-07	  -2.1007633270191547e-07	  -6.4442148471922841e-08	   1.4913358835512519e-08	   6.8810165298601661e-08	   1.0737520703974562e-07	   1.3552277802898748e-07	   1.5619453750017363e-07	   1.7134041185804724e-07	   1.8232997251316085e-07	   1.9016036342911160e-07	   1.9557476446299207e-07	   1.9913552500285293e-07	   2.0127180010461476e-07	   2.0231158326162049e-07	   2.0250339220713607e-07	   2.0203036726060239e-07	   2.0101782910499293e-07	   1.9953346970230244e-07	   1.9757565298485731e-07	   1.9503371008669547e-07	   1.9154877844502320e-07	   1.8561637409502444e-07	   1.7924262966205563e-07	   1.7955228597749407e-07	   1.8030908170532874e-07	   1.8151654538866463e-07	   1.8319742072292278e-07	   1.8537750631764629e-07	   1.8808126725476328e-07	   1.9132824985652176e-07	   1.9512825493671994e-07	   1.9947412990759625e-07	   2.0433103058228722e-07	   2.0962086436348455e-07	   2.1520067600715829e-07	   2.2083440986989588e-07	   2.2615951424128919e-07	   2.3065428883979014e-07	   2.3361958605756442e-07	   2.3419855742027824e-07	   2.3146489519562494e-07	   2.2460067358760816e-07	   2.1314515093205362e-07	   1.9723063300045583e-07	   1.7767663955140770e-07	   1.5585348775203368e-07	   1.3335335429836768e-07	   1.1162268512737179e-07	   9.1712655397001948e-08	   7.4207152107420870e-08	   5.9287937615380598e-08	   4.6859235758226203e-08	   3.6670516966020201e-08	   2.8408990950801921e-08	   2.1757694355657296e-08	   1.6426214362739252e-08	   1.2163333480295434e-08	   8.7592572583849356e-09	   6.0426185201977892e-09	   3.8753681146324014e-09	   2.1472318672515924e-09	   7.7054037460182754e-10	  -3.2425059317185780e-10	  -1.1922834883983934e-09	  -1.8773176428827440e-09	  -2.4141393361725597e-09	  -2.8304680413268072e-09	  -3.1484558936750946e-09	  -3.3858637534156534e-09	  -3.5569825243638425e-09	  -3.6733549129510525e-09	  -3.7443413089542342e-09	  -3.7775640551645650e-09	  -3.7792568443998072e-09	  -3.7545400484173861e-09	  -3.7076381596002864e-09	  -3.6420519178320201e-09	  -3.5606949120672912e-09	  -3.4660022824715231e-09	  -3.3600174752735103e-09	  -3.2444617000324212e-09	  -3.1207897366393761e-09	
  -1.0443777395823827e-06	  -9.4167263723403083e-07	  -8.1350358008947409e-07	  -6.9398758210292795e-07	  -5.9259108282326922e-07	  -5.0960335931199227e-07	  -4.4240628852110180e-07	  -3.8779680058546203e-07	  -3.4257532196462363e-07	  -2.1508880189274742e-07	  -6.5721666949927390e-08	   1.6870479688608847e-08	   7.3376765039730984e-08	   1.1402491147354461e-07	   1.4383701481766678e-07	   1.6584601847089606e-07	   1.8207506759298093e-07	   1.9395155458406549e-07	   2.0251821195948166e-07	   2.0855436063583030e-07	   2.1265130893110872e-07	   2.1526180115804505e-07	   2.1673353381600098e-07	   2.1733214776668457e-07	   2.1725666614197686e-07	   2.1664880480968218e-07	   2.1559621710938781e-07	   2.1412772751775340e-07	   2.1219388415281518e-07	   2.0961031264040892e-07	   2.0586242355757844e-07	   1.9873169327592136e-07	   1.9241553861167239e-07	   1.9360905158361785e-07	   1.9533854821549204e-07	   1.9761493962935663e-07	   2.0046662069953483e-07	   2.0392275874889631e-07	   2.0800659509381144e-07	   2.1272819751511843e-07	   2.1807404016985240e-07	   2.2399148485206715e-07	   2.3036617733512119e-07	   2.3699058010802340e-07	   2.4352321403727624e-07	   2.4944204852422896e-07	   2.5400368325074022e-07	   2.5623351943371043e-07	   2.5498754426110740e-07	   2.4912981783571794e-07	   2.3783626708883531e-07	   2.2094967431652013e-07	   1.9921257778921985e-07	   1.7419998404345613e-07	   1.4792930338269564e-07	   1.2233589427995273e-07	   9.8870834669291003e-08	   7.8354252176679984e-08	   6.1047139849478284e-08	   4.6824697169491243e-08	   3.5352020872997701e-08	   2.6215249372827355e-08	   1.9001525349180211e-08	   1.3339122124429928e-08	   8.9121875344985047e-09	   5.4615784616868362e-09	   2.7792280725304485e-09	   7.0027953329532291e-10	  -9.0487007032898958e-10	  -2.1376811972503081e-09	  -3.0774419738829479e-09	  -3.7861049247431082e-09	  -4.3121235371567948e-09	  -4.6934573502903648e-09	  -4.9599087316960350e-09	  -5.1349330940407182e-09	  -5.2370391212827732e-09	  -5.2808719095681429e-09	  -5.2780517114279304e-09	  -5.2378245364022507e-09	  -5.1675678711372522e-09	  -5.0731846876483086e-09	  -4.9594111610202389e-09	  -4.8300575708101489e-09	  -4.6881973483432966e-09	  -4.5363157758767546e-09	  -4.3764272173446278e-09	  -4.2101677458491720e-09	  -4.0388684992863897e-09	  -3.8636139051860536e-09	  -3.6852880072064293e-09	
  -9.4305917688376819e-07	  -9.4679481467477738e-07	  -8.5295618011236897e-07	  -7.3842287983460780e-07	  -6.3170786490514191e-07	  -5.4077454966154393e-07	  -4.6583960999108329e-07	  -4.0458271900220446e-07	  -3.5392853642805364e-07	  -2.2207887266788429e-07	  -6.8212322076606751e-08	   1.8137745868931156e-08	   7.7616010249678044e-08	   1.2060126537359113e-07	   1.5225746260125053e-07	   1.7573213836988952e-07	   1.9313773468186518e-07	   2.0597066675450264e-07	   2.1532715689026828e-07	   2.2202832253504870e-07	   2.2669854810676677e-07	   2.2981721853271453e-07	   2.3175402393790500e-07	   2.3279342525309614e-07	   2.3315144273045796e-07	   2.3298645969874807e-07	   2.3240460206111383e-07	   2.3145894963989113e-07	   2.3013946412285020e-07	   2.2834437721461622e-07	   2.2580239433323393e-07	   2.2180497804530469e-07	   2.1313988824445440e-07	   2.0715004889592272e-07	   2.0942312060924684e-07	   2.1234517356323769e-07	   2.1593441048761237e-07	   2.2022351873551074e-07	   2.2524025913360035e-07	   2.3099589533556084e-07	   2.3747040620939860e-07	   2.4459071590649841e-07	   2.5219882161336531e-07	   2.6000726585785966e-07	   2.6754187640855528e-07	   2.7407855948860131e-07	   2.7859518783023515e-07	   2.7978197260671730e-07	   2.7617485871116660e-07	   2.6646733339531477e-07	   2.4997492502758456e-07	   2.2707425596580093e-07	   1.9933189083359543e-07	   1.6915213602765660e-07	   1.3909091452470527e-07	   1.1121016317794117e-07	   8.6759720692951878e-08	   6.6207066619011671e-08	   4.9458178557128942e-08	   3.6106828253119622e-08	   2.5626462336452543e-08	   1.7487412294943594e-08	   1.1214794187424276e-08	   6.4089594473345875e-09	   2.7459465447266286e-09	  -3.0957795326646175e-11	  -2.1224254581939174e-09	  -3.6840990591371949e-09	  -4.8362094935972896e-09	  -5.6714874083703298e-09	  -6.2614558320385956e-09	  -6.6613380446360459e-09	  -6.9138423601879883e-09	  -7.0520630258629139e-09	  -7.1016975165687495e-09	  -7.0827403938228952e-09	  -7.0107784634306226e-09	  -6.8979829086599626e-09	  -6.7538711399447146e-09	  -6.5858934278604639e-09	  -6.3998859174168770e-09	  -6.2004214789112516e-09	  -5.9910821944757200e-09	  -5.7746715452631800e-09	  -5.5533800495727030e-09	  -5.3289148504651992e-09	  -5.1026013033240622e-09	  -4.8754627534037830e-09	  -4.6482832838812871e-09	  -4.4216571379635747e-09	  -4.1960276933101285e-09	
  -6.3512532406029056e-07	  -8.6519964481982336e-07	  -8.6351561540631077e-07	  -7.7744404305976469e-07	  -6.7368339437724371e-07	  -5.7698890808329059e-07	  -4.9426025995249153e-07	  -4.2559517714417679e-07	  -3.6862086519885506e-07	  -2.3148551072264288e-07	  -7.2060197025171356e-08	   1.8826029153112602e-08	   8.1834452904087116e-08	   1.2756151997303809e-07	   1.6136162139361768e-07	   1.8653056809383493e-07	   2.0529325495371834e-07	   2.1923112980690103e-07	   2.2950511439325938e-07	   2.3698611152365123e-07	   2.4233740347650637e-07	   2.4606937036789544e-07	   2.4857704054455089e-07	   2.5016630715296390e-07	   2.5107218332072571e-07	   2.5147100935076076e-07	   2.5148749091701051e-07	   2.5119645151696053e-07	   2.5061774375949090e-07	   2.4969978147349414e-07	   2.4827903393029717e-07	   2.4597391687496189e-07	   2.4181890228192117e-07	   2.3116356591272070e-07	   2.2585865333648227e-07	   2.2962333977109041e-07	   2.3420212765835017e-07	   2.3962142651938732e-07	   2.4591516905730307e-07	   2.5309828201167547e-07	   2.6114390849900671e-07	   2.6995140955282165e-07	   2.7929930232728811e-07	   2.8877908419884044e-07	   2.9771071930320719e-07	   3.0505355964278328e-07	   3.0935291276522585e-07	   3.0880101231348523e-07	   3.0151681205180855e-07	   2.8609855002564036e-07	   2.6231493374269000e-07	   2.3155232119782529e-07	   1.9661509377659963e-07	   1.6087734632453758e-07	   1.2727930113084818e-07	   9.7714324976518326e-08	   7.2964693645509889e-08	   5.2985370608882117e-08	   3.7266690500541884e-08	   2.5120459847637137e-08	   1.5853174608967299e-08	   8.8489041955226992e-09	   3.5963897690394719e-09	  -3.1245686917932675e-10	  -3.1959243480450169e-09	  -5.2989428781080257e-09	  -6.8086037067552492e-09	  -7.8673146466138225e-09	  -8.5833561275743280e-09	  -9.0390969154609389e-09	  -9.2972787047113974e-09	  -9.4057781219176281e-09	  -9.4011984395955854e-09	  -9.3115746069080510e-09	  -9.1584116364456941e-09	  -8.9582235299069615e-09	  -8.7236982690564544e-09	  -8.4645825629901024e-09	  -8.1883560713149758e-09	  -7.9007470075634958e-09	  -7.6061277903006801e-09	  -7.3078196455128409e-09	  -7.0083278180984778e-09	  -6.7095236975846878e-09	  -6.4127861709635970e-09	  -6.1191115497297022e-09	  -5.8291991923444975e-09	  -5.5435182748892825e-09	  -5.2623598921463246e-09	  -4.9858777285368699e-09	  -4.7141197942948669e-09	
  -1.8468474302287635e-08	  -6.1612125195592615e-07	  -8.0398044609799944e-07	  -7.9281188111546992e-07	  -7.1082588556544131e-07	  -6.1510054717098580e-07	  -5.2648998185758924e-07	  -4.5054485976102375e-07	  -3.8679371329313429e-07	  -2.4346844614712621e-07	  -7.7243540795425254e-08	   1.8967566011603301e-08	   8.6012734719027825e-08	   1.3480773775774035e-07	   1.7096225523738905e-07	   1.9796188342219109e-07	   2.1817077261417509e-07	   2.3327292739835811e-07	   2.4450560529789313e-07	   2.5279736797869153e-07	   2.5885585049376135e-07	   2.6322632446309013e-07	   2.6633204835028004e-07	   2.6850258783445373e-07	   2.6999374196962833e-07	   2.7100121489972453e-07	   2.7166916370039924e-07	   2.7209389650624109e-07	   2.7232197533544719e-07	   2.7234025083902607e-07	   2.7205150692213106e-07	   2.7121864950498091e-07	   2.6932166332923485e-07	   2.6506334528763490e-07	   2.5178728372504511e-07	   2.4755760000193198e-07	   2.5321999257854411e-07	   2.5991399659251367e-07	   2.6766875834079397e-07	   2.7650433241843206e-07	   2.8638919601436415e-07	   2.9719326477541188e-07	   3.0861983031090057e-07	   3.2010918048461250e-07	   3.3071592401830033e-07	   3.3898542227166476e-07	   3.4290152585277547e-07	   3.4004085461123406e-07	   3.2809005289050712e-07	   3.0573914613977289e-07	   2.7359665598110000e-07	   2.3445613729376705e-07	   1.9250868800232982e-07	   1.5191788673530174e-07	   1.1566395464225319e-07	   8.5183693516714227e-08	   6.0658145493403425e-08	   4.1524499433269335e-08	   2.6914142232874190e-08	   1.5925030149887173e-08	   7.7527849331909605e-09	   1.7338578069259231e-09	  -2.6557086216865003e-09	  -5.8193597129430815e-09	  -8.0633552657828947e-09	  -9.6184385719251654e-09	  -1.0657878061209515e-08	  -1.1311686053852278e-08	  -1.1677494824203169e-08	  -1.1828740306272550e-08	  -1.1820767591614381e-08	  -1.1695369287764922e-08	  -1.1484157012121420e-08	  -1.1211069518339376e-08	  -1.0894243477994681e-08	  -1.0547413632734221e-08	  -1.0180964733674095e-08	  -9.8027250490019712e-09	  -9.4185673485994609e-09	  -9.0328658573656165e-09	  -8.6488449842931045e-09	  -8.2688463600584394e-09	  -7.8945339408555548e-09	  -7.5270519536102242e-09	  -7.1671467829639947e-09	  -6.8152611813913155e-09	  -6.4716071631997285e-09	  -6.1362224245282759e-09	  -5.8090140000222251e-09	  -5.4897920043299420e-09	  -5.1782956590371683e-09	
   1.0476352550288542e-06	  -2.1376093125980552e-08	  -5.7478787839607955e-07	  -7.4557286814606485e-07	  -7.3229266598953410e-07	  -6.5461644770634585e-07	  -5.6499132133810830e-07	  -4.8216306482074239e-07	  -4.1061120653765991e-07	  -2.5944084199991893e-07	  -8.4286038842289414e-08	   1.8651677840580012e-08	   9.0651666217172289e-08	   1.4312919985511956e-07	   1.8206395821232804e-07	   2.1120304945286109e-07	   2.3309499296567967e-07	   2.4955516093421528e-07	   2.6191594519700452e-07	   2.7117618282374144e-07	   2.7809664980750356e-07	   2.8326393506313814e-07	   2.8713451647775213e-07	   2.9006577325009624e-07	   2.9233794620228989e-07	   2.9416946120214171e-07	   2.9572698401655063e-07	   2.9713075596408962e-07	   2.9845491696957381e-07	   2.9972132349954019e-07	   3.0088312119418153e-07	   3.0178913499615780e-07	   3.0210550245104265e-07	   3.0111806237320128e-07	   2.9705149801658343e-07	   2.8026504767340547e-07	   2.7771211887806969e-07	   2.8629823491699217e-07	   2.9627081571612118e-07	   3.0764954647859169e-07	   3.2039931452683208e-07	   3.3434616034572658e-07	   3.4906775616721002e-07	   3.6373765181883766e-07	   3.7692797779229852e-07	   3.8642482593899121e-07	   3.8920642108736659e-07	   3.8184577267111120e-07	   3.6156712601558676e-07	   3.2775678591901423e-07	   2.8299757406813752e-07	   2.3255316709460368e-07	   1.8238429088893873e-07	   1.3710206553927017e-07	   9.9087015957755990e-08	   6.8784566289686887e-08	   4.5479645199207429e-08	   2.7988106304824704e-08	   1.5080549949966697e-08	   5.6768563472520000e-09	  -1.0968635510714148e-09	  -5.9166380025409125e-09	  -9.2925811290488391e-09	  -1.1604504808121034e-08	  -1.3133384574624949e-08	  -1.4086607420466329e-08	  -1.4617276318097833e-08	  -1.4838598245500584e-08	  -1.4834466743746602e-08	  -1.4667198509103096e-08	  -1.4383179982470067e-08	  -1.4016992940343719e-08	  -1.3594437139949941e-08	  -1.3134753304483344e-08	  -1.2652265169733081e-08	  -1.2157598066209321e-08	  -1.1658587511748692e-08	  -1.1160959802478702e-08	  -1.0668844061780998e-08	  -1.0185159064407538e-08	  -9.7119065435060833e-09	  -9.2503943130217172e-09	  -8.8014064630922924e-09	  -8.3653334639198470e-09	  -7.9422717678467053e-09	  -7.5321001197884248e-09	  -7.1345380149729814e-09	  -6.7491904343761622e-09	  -6.3755820008477917e-09	  -6.0131829666484436e-09	  -5.6614288787420592e-09	
   2.1706845813014579e-06	   9.1186001061722878e-07	  -7.0142305210298046e-08	  -5.6238173663718639e-07	  -7.0271567337612451e-07	  -6.7996749824728692e-07	  -6.0289186864062904e-07	  -5.1737088079237671e-07	  -4.3877618333707617e-07	  -2.7854179774298788e-07	  -9.2190977482279785e-08	   1.8636615956407003e-08	   9.6184494057470777e-08	   1.5262575324148370e-07	   1.9445096337082514e-07	   2.2574695486192147e-07	   2.4929063732523414e-07	   2.6705385957584923e-07	   2.8047865668965913e-07	   2.9064264817507645e-07	   2.9836484912608053e-07	   3.0427634956932008e-07	   3.0886900011295673e-07	   3.1252965610678341e-07	   3.1556451429978822e-07	   3.1821631001687931e-07	   3.2067601003744427e-07	   3.2308980198837372e-07	   3.2556141383572135e-07	   3.2814885412169170e-07	   3.3085314116331810e-07	   3.3359356915964659e-07	   3.3615696917726412e-07	   3.3808847929299094e-07	   3.3841951389340188e-07	   3.3473759372820078e-07	   3.1340952920239575e-07	   3.1289003866362583e-07	   3.2526197302683522e-07	   3.3947511660930736e-07	   3.5548465605968502e-07	   3.7307799169129738e-07	   3.9169688072553412e-07	   4.1019632243416697e-07	   4.2653915813165022e-07	   4.3752652730425866e-07	   4.3884496346255255e-07	   4.2589066499429093e-07	   3.9564489568075915e-07	   3.4890066544633627e-07	   2.9100448295268221e-07	   2.2991100349206578e-07	   1.7287050774558672e-07	   1.2425033024475877e-07	   8.5403269280702467e-08	   5.5702155423510006e-08	   3.3649270420064992e-08	   1.7595285032842830e-08	   6.0756775393264079e-09	  -2.0876191240734523e-09	  -7.7946548919348952e-09	  -1.1714381401589652e-08	  -1.4336993545510403e-08	  -1.6019416362146584e-08	  -1.7021074221106864e-08	  -1.7530684290454769e-08	  -1.7685834788388440e-08	  -1.7587118551030403e-08	  -1.7308286928197488e-08	  -1.6903541226147401e-08	  -1.6412780138740287e-08	  -1.5865390504034250e-08	  -1.5282998684031030e-08	  -1.4681477927404303e-08	  -1.4072420782906933e-08	  -1.3464224885044035e-08	  -1.2862897764111465e-08	  -1.2272656287052504e-08	  -1.1696375135310059e-08	  -1.1135923686397761e-08	  -1.0592419954763264e-08	  -1.0066422566919589e-08	  -9.5580762171297522e-09	  -9.0672220386301360e-09	  -8.5934814063908512e-09	  -8.1363195419942443e-09	  -7.6950937136346683e-09	  -7.2690896534783649e-09	  -6.8575489423884985e-09	  -6.4596894571577070e-09	  -6.0747204851538137e-09	
   3.0263998078403873e-06	   2.0490360852925691e-06	   8.5810013646680764e-07	  -8.2752285573751677e-08	  -5.4356000973328189e-07	  -6.6499702128601082e-07	  -6.3517012301836527e-07	  -5.5774166103885373e-07	  -4.7411967149062465e-07	  -3.0259553257257406e-07	  -1.0088927075742526e-07	   1.9886736956596424e-08	   1.0400478979388597e-07	   1.6490556772000950e-07	   2.0985149716370854e-07	   2.4340444290833451e-07	   2.6864084556745813e-07	   2.8772699406890390e-07	   3.0223517601258840e-07	   3.1333327298281913e-07	   3.2190525527625921e-07	   3.2863104115046774e-07	   3.3404112259668684e-07	   3.3855481759218945e-07	   3.4250746298118673e-07	   3.4616980342017070e-07	   3.4976154159383951e-07	   3.5346010975784352e-07	   3.5740495881131896e-07	   3.6169682367528445e-07	   3.6639022326055178e-07	   3.7147533813355832e-07	   3.7684107799377232e-07	   3.8220096809016310e-07	   3.8693515107810748e-07	   3.8970116054083602e-07	   3.8712363326236299e-07	   3.5994760100869688e-07	   3.6179218313634514e-07	   3.8006078652996757e-07	   4.0086031893563407e-07	   4.2391560147045907e-07	   4.4846202651710538e-07	   4.7282733804121812e-07	   4.9391421659412410e-07	   5.0678066378987009e-07	   5.0490330356378157e-07	   4.8199338225719618e-07	   4.3549659518806279e-07	   3.6962210828334938e-07	   2.9450107699909202e-07	   2.2137169169544962e-07	   1.5797262832455373e-07	   1.0728913090800864e-07	   6.8897100334297187e-08	   4.0806068022906951e-08	   2.0706729777827425e-08	   6.5484771421426271e-09	  -3.2937971172371427e-09	  -1.0037239764447562e-08	  -1.4567609342272119e-08	  -1.7520678546750349e-08	  -1.9350355433870421e-08	  -2.0380523004781103e-08	  -2.0842756874145660e-08	  -2.0903178606412118e-08	  -2.0681394019193606e-08	  -2.0263815597282949e-08	  -1.9713048525409966e-08	  -1.9074529176497058e-08	  -1.8381244975541539e-08	  -1.7657110147976225e-08	  -1.6919395205668167e-08	  -1.6180486346917834e-08	  -1.5449167329453473e-08	  -1.4731558795911543e-08	  -1.4031810264149766e-08	  -1.3352612378611587e-08	  -1.2695577735086089e-08	  -1.2061525032799523e-08	  -1.1450691720016107e-08	  -1.0862893475026774e-08	  -1.0297643965516086e-08	  -9.7542448025769301e-09	  -9.2318530427718442e-09	  -8.7295317181582811e-09	  -8.2462875005005771e-09	  -7.7810985922039405e-09	  -7.3329351765492735e-09	  -6.9007742024554468e-09	  -6.4836098524501959e-09	
   3.3575205809491124e-06	   2.8421882952862824e-06	   1.9463817385988880e-06	   7.9627301290746646e-07	  -1.1364861474104294e-07	  -5.3900464343214991e-07	  -6.3593314784244593e-07	  -5.9531939554874372e-07	  -5.1478811085732598e-07	  -3.3020684926677096e-07	  -1.0749960893151111e-07	   2.5238763646844505e-08	   1.1648569500581104e-07	   1.8180845219846393e-07	   2.2961480587323889e-07	   2.6510354512751981e-07	   2.9171895811593530e-07	   3.1184861762014648e-07	   3.2720374662515955e-07	   3.3904355805024127e-07	   3.4831523830317254e-07	   3.5574517906468206e-07	   3.6190054421614279e-07	   3.6723199723717466e-07	   3.7210399382283389e-07	   3.7681653293634048e-07	   3.8162073544806917e-07	   3.8672960319201598e-07	   3.9232451675708787e-07	   3.9855723985252557e-07	   4.0554616526764900e-07	   4.1336386409593668e-07	   4.2200987068705919e-07	   4.3135611131303362e-07	   4.4103712414370844e-07	   4.5021553479698872e-07	   4.5700874519843657e-07	   4.5660220352244854e-07	   4.2229888809511355e-07	   4.2586018327911525e-07	   4.5275037878937994e-07	   4.8300162595474149e-07	   5.1558660011034867e-07	   5.4811191839401836e-07	   5.7590599772978465e-07	   5.9133681799536472e-07	   5.8455125191679952e-07	   5.4723664192967876e-07	   4.7877521443877753e-07	   3.8942590574043669e-07	   2.9559631073369653e-07	   2.1116339107141759e-07	   1.4286273627446339e-07	   9.1311370910815939e-08	   5.4037260451317418e-08	   2.7783071506597483e-08	   9.6019372070220656e-09	  -2.8213047680398137e-09	  -1.1189648889671294e-08	  -1.6716719415497682e-08	  -2.0255317501374002e-08	  -2.2402001420122612e-08	  -2.3574364507968133e-08	  -2.4065707920321280e-08	  -2.4082969917955977e-08	  -2.3772849700952506e-08	  -2.3239792820105583e-08	  -2.2558416255185328e-08	  -2.1782140370197163e-08	  -2.0949226223058163e-08	  -2.0087028807063016e-08	  -1.9215015501825740e-08	  -1.8346923645700641e-08	  -1.7492313358156403e-08	  -1.6657692290753658e-08	  -1.5847335101797638e-08	  -1.5063883658459853e-08	  -1.4308788657082860e-08	  -1.3582635812969316e-08	  -1.2885387522755286e-08	  -1.2216562285748888e-08	  -1.1575368058194779e-08	  -1.0960801359484269e-08	  -1.0371720810359225e-08	  -9.8069015207777742e-09	  -9.2650750892724763e-09	  -8.7449587715987884e-09	  -8.2452764821251390e-09	  -7.7647736330736068e-09	  -7.3022273275318393e-09	  -6.8564530504700851e-09	
